sensor_id,reading_id,reading,sensor_reading_last_modified_date
S_Gargi_1,S_Gargi_1_20250315182231,5727,3/15/2025 18:22
S_Gargi_1,S_Gargi_1_20250315123211,6785.77,3/15/2025 12:32
S_Gargi_1,S_Gargi_1_20250315100611,8632.33,3/15/2025 10:06
S_Gargi_1,S_Gargi_1_20250315164001,5592.16,3/15/2025 16:40
S_Gargi_1,S_Gargi_1_20250315095422,6611.1,3/15/2025 9:54
S_Gargi_1,S_Gargi_1_20250315011716,8918.51,3/15/2025 1:17
S_Gargi_1,S_Gargi_1_20250315232146,5662.19,3/15/2025 23:21
S_Gargi_1,S_Gargi_1_20250315072042,2240.91,3/15/2025 7:20
S_Gargi_1,S_Gargi_1_20250315112835,7091.28,3/15/2025 11:28
S_Gargi_1,S_Gargi_1_20250315024758,1661.18,3/15/2025 2:47
S_Gargi_1,S_Gargi_1_20250315213607,8733.71,3/15/2025 21:36
S_Gargi_1,S_Gargi_1_20250316164914,3375.55,3/16/2025 16:49
S_Gargi_1,S_Gargi_1_20250316190939,4905.13,3/16/2025 19:09
S_Gargi_1,S_Gargi_1_20250316045105,9195.36,3/16/2025 4:51
S_Gargi_1,S_Gargi_1_20250316040507,4998.87,3/16/2025 4:05
S_Gargi_1,S_Gargi_1_20250316131222,8183.14,3/16/2025 13:12
S_Gargi_1,S_Gargi_1_20250316055808,2890.6,3/16/2025 5:58
S_Gargi_1,S_Gargi_1_20250316072652,5107.98,3/16/2025 7:26
S_Gargi_1,S_Gargi_1_20250316164150,3872.35,3/16/2025 16:41
S_Gargi_1,S_Gargi_1_20250316065027,4343.33,3/16/2025 6:50
S_Gargi_1,S_Gargi_1_20250316004744,4155.54,3/16/2025 0:47
S_Gargi_1,S_Gargi_1_20250316223747,6617.05,3/16/2025 22:37
S_Gargi_1,S_Gargi_1_20250316001455,2973.77,3/16/2025 0:14
S_Gargi_1,S_Gargi_1_20250316002938,9858.63,3/16/2025 0:29
S_Gargi_1,S_Gargi_1_20250316213511,7431.49,3/16/2025 21:35
S_Gargi_1,S_Gargi_1_20250316121100,7869.6,3/16/2025 12:11
S_Gargi_1,S_Gargi_1_20250316201439,3961.75,3/16/2025 20:14
S_Gargi_1,S_Gargi_1_20250316071034,1572.45,3/16/2025 7:10
S_Gargi_1,S_Gargi_1_20250316202636,3236.16,3/16/2025 20:26
S_Gargi_1,S_Gargi_1_20250316120826,9179.7,3/16/2025 12:08
S_Gargi_1,S_Gargi_1_20250316114201,8127.13,3/16/2025 11:42
S_Gargi_1,S_Gargi_1_20250316110641,7643.05,3/16/2025 11:06
S_Gargi_1,S_Gargi_1_20250316131837,1517.76,3/16/2025 13:18
S_Gargi_1,S_Gargi_1_20250316212156,6933.95,3/16/2025 21:21
S_Gargi_1,S_Gargi_1_20250316042636,3554.67,3/16/2025 4:26
S_Gargi_1,S_Gargi_1_20250316181644,7954.97,3/16/2025 18:16
S_Gargi_1,S_Gargi_1_20250316113055,3883.54,3/16/2025 11:30
S_Gargi_1,S_Gargi_1_20250316174540,3260.83,3/16/2025 17:45
S_Gargi_1,S_Gargi_1_20250316203632,5845.99,3/16/2025 20:36
S_Gargi_1,S_Gargi_1_20250316224358,1382.34,3/16/2025 22:43
S_Gargi_1,S_Gargi_1_20250316191917,6881.68,3/16/2025 19:19
S_Gargi_1,S_Gargi_1_20250317164324,9108.8,3/17/2025 16:43
S_Gargi_1,S_Gargi_1_20250317170448,7364.92,3/17/2025 17:04
S_Gargi_1,S_Gargi_1_20250317122227,1905.56,3/17/2025 12:22
S_Gargi_1,S_Gargi_1_20250317060939,1334.68,3/17/2025 6:09
S_Gargi_1,S_Gargi_1_20250317160425,5320.51,3/17/2025 16:04
S_Gargi_1,S_Gargi_1_20250317165713,5320.73,3/17/2025 16:57
S_Gargi_1,S_Gargi_1_20250317062955,3258.46,3/17/2025 6:29
S_Gargi_1,S_Gargi_1_20250317185047,2749.97,3/17/2025 18:50
S_Gargi_1,S_Gargi_1_20250317180253,2630.23,3/17/2025 18:02
S_Gargi_1,S_Gargi_1_20250317082429,2924.2,3/17/2025 8:24
S_Gargi_1,S_Gargi_1_20250317090050,6596.37,3/17/2025 9:00
S_Gargi_1,S_Gargi_1_20250317150206,1272.03,3/17/2025 15:02
S_Gargi_1,S_Gargi_1_20250317084034,6517.35,3/17/2025 8:40
S_Gargi_1,S_Gargi_1_20250317124730,5334.82,3/17/2025 12:47
S_Gargi_1,S_Gargi_1_20250317101906,6383.59,3/17/2025 10:19
S_Gargi_1,S_Gargi_1_20250317061501,3965.92,3/17/2025 6:15
S_Gargi_1,S_Gargi_1_20250317221801,2123.23,3/17/2025 22:18
S_Gargi_1,S_Gargi_1_20250317200125,1517.42,3/17/2025 20:01
S_Gargi_1,S_Gargi_1_20250317163807,4858.71,3/17/2025 16:38
S_Gargi_1,S_Gargi_1_20250317143328,8990.32,3/17/2025 14:33
S_Gargi_1,S_Gargi_1_20250317045526,4599.67,3/17/2025 4:55
S_Gargi_1,S_Gargi_1_20250317125847,9756.83,3/17/2025 12:58
S_Gargi_1,S_Gargi_1_20250317155525,1532.15,3/17/2025 15:55
S_Gargi_1,S_Gargi_1_20250317064345,3122.23,3/17/2025 6:43
S_Gargi_1,S_Gargi_1_20250317101823,7325.89,3/17/2025 10:18
S_Gargi_1,S_Gargi_1_20250317104556,8360.38,3/17/2025 10:45
S_Gargi_1,S_Gargi_1_20250317105926,3413.19,3/17/2025 10:59
S_Gargi_1,S_Gargi_1_20250317115124,8046.83,3/17/2025 11:51
S_Gargi_1,S_Gargi_1_20250317083327,1379.44,3/17/2025 8:33
S_Gargi_1,S_Gargi_1_20250318133545,6615.67,3/18/2025 13:35
S_Gargi_1,S_Gargi_1_20250318170724,7680.63,3/18/2025 17:07
S_Gargi_1,S_Gargi_1_20250318032508,7129.45,3/18/2025 3:25
S_Gargi_1,S_Gargi_1_20250318175011,1208.88,3/18/2025 17:50
S_Gargi_1,S_Gargi_1_20250318232021,9701.2,3/18/2025 23:20
S_Gargi_1,S_Gargi_1_20250318142819,4179.2,3/18/2025 14:28
S_Gargi_1,S_Gargi_1_20250318005759,2413.01,3/18/2025 0:57
S_Gargi_1,S_Gargi_1_20250318025619,1659.03,3/18/2025 2:56
S_Gargi_1,S_Gargi_1_20250318220628,4568.37,3/18/2025 22:06
S_Gargi_1,S_Gargi_1_20250318080206,3260.61,3/18/2025 8:02
S_Gargi_1,S_Gargi_1_20250318013535,2445.29,3/18/2025 1:35
S_Gargi_1,S_Gargi_1_20250318075327,7707.51,3/18/2025 7:53
S_Gargi_1,S_Gargi_1_20250318094846,6041.88,3/18/2025 9:48
S_Gargi_1,S_Gargi_1_20250318124439,7788.84,3/18/2025 12:44
S_Gargi_1,S_Gargi_1_20250318132605,5447.88,3/18/2025 13:26
S_Gargi_1,S_Gargi_1_20250318173234,8272.44,3/18/2025 17:32
S_Gargi_1,S_Gargi_1_20250318174543,6805.78,3/18/2025 17:45
S_Gargi_1,S_Gargi_1_20250318234222,7604.18,3/18/2025 23:42
S_Gargi_1,S_Gargi_1_20250318080511,5895.22,3/18/2025 8:05
S_Gargi_1,S_Gargi_1_20250318022918,7025.49,3/18/2025 2:29
S_Gargi_1,S_Gargi_1_20250318075910,5184.7,3/18/2025 7:59
S_Gargi_1,S_Gargi_1_20250318190907,3023.06,3/18/2025 19:09
S_Gargi_1,S_Gargi_1_20250318155730,2482.55,3/18/2025 15:57
S_Gargi_1,S_Gargi_1_20250319080620,9182.8,3/19/2025 8:06
S_Gargi_1,S_Gargi_1_20250319190756,4689.06,3/19/2025 19:07
S_Gargi_1,S_Gargi_1_20250319042722,1807.26,3/19/2025 4:27
S_Gargi_1,S_Gargi_1_20250319120549,3333.86,3/19/2025 12:05
S_Gargi_1,S_Gargi_1_20250319230245,2590.54,3/19/2025 23:02
S_Gargi_1,S_Gargi_1_20250319115022,5085.45,3/19/2025 11:50
S_Gargi_1,S_Gargi_1_20250319141501,5214.8,3/19/2025 14:15
S_Gargi_1,S_Gargi_1_20250319161246,1098.54,3/19/2025 16:12
S_Gargi_1,S_Gargi_1_20250319070716,3998.77,3/19/2025 7:07
S_Gargi_1,S_Gargi_1_20250319014928,2332,3/19/2025 1:49
S_Gargi_1,S_Gargi_1_20250319094158,4247.07,3/19/2025 9:41
S_Gargi_1,S_Gargi_1_20250319105537,9411.97,3/19/2025 10:55
S_Gargi_1,S_Gargi_1_20250319143401,1903.56,3/19/2025 14:34
S_Gargi_1,S_Gargi_1_20250319142704,8288.87,3/19/2025 14:27
S_Gargi_1,S_Gargi_1_20250319162457,4111.46,3/19/2025 16:24
S_Gargi_1,S_Gargi_1_20250319095026,3348.1,3/19/2025 9:50
S_Gargi_1,S_Gargi_1_20250319064551,2564.29,3/19/2025 6:45
S_Gargi_1,S_Gargi_1_20250319193452,5050.52,3/19/2025 19:34
S_Gargi_1,S_Gargi_1_20250319062944,5241.88,3/19/2025 6:29
S_Gargi_1,S_Gargi_1_20250319092958,1182.2,3/19/2025 9:29
S_Gargi_1,S_Gargi_1_20250319202437,5432.39,3/19/2025 20:24
S_Gargi_1,S_Gargi_1_20250319053208,4551.2,3/19/2025 5:32
S_Gargi_1,S_Gargi_1_20250319234623,7660.05,3/19/2025 23:46
S_Gargi_1,S_Gargi_1_20250319184043,8393.61,3/19/2025 18:40
S_Gargi_1,S_Gargi_1_20250319160625,4626.42,3/19/2025 16:06
S_Gargi_1,S_Gargi_1_20250319005155,2688.93,3/19/2025 0:51
S_Gargi_1,S_Gargi_1_20250319052957,7895.55,3/19/2025 5:29
S_Gargi_1,S_Gargi_1_20250319233514,3217.02,3/19/2025 23:35
S_Gargi_1,S_Gargi_1_20250319200734,7119.1,3/19/2025 20:07
S_Gargi_1,S_Gargi_1_20250320180155,4286.33,3/20/2025 18:01
S_Gargi_1,S_Gargi_1_20250320151546,5515.2,3/20/2025 15:15
S_Gargi_1,S_Gargi_1_20250320192714,6725.14,3/20/2025 19:27
S_Gargi_1,S_Gargi_1_20250320132025,4640.26,3/20/2025 13:20
S_Gargi_1,S_Gargi_1_20250320205255,6019.09,3/20/2025 20:52
S_Gargi_1,S_Gargi_1_20250320084010,9431.34,3/20/2025 8:40
S_Gargi_1,S_Gargi_1_20250320053646,1099.7,3/20/2025 5:36
S_Gargi_1,S_Gargi_1_20250320071414,8820.52,3/20/2025 7:14
S_Gargi_1,S_Gargi_1_20250320110715,8477.58,3/20/2025 11:07
S_Gargi_1,S_Gargi_1_20250320023622,7244.57,3/20/2025 2:36
S_Gargi_1,S_Gargi_1_20250320085613,6909.85,3/20/2025 8:56
S_Gargi_1,S_Gargi_1_20250320181834,8036.09,3/20/2025 18:18
S_Gargi_1,S_Gargi_1_20250320125644,3845.37,3/20/2025 12:56
S_Gargi_1,S_Gargi_1_20250320164730,1159.02,3/20/2025 16:47
S_Gargi_1,S_Gargi_1_20250320010444,9406.84,3/20/2025 1:04
S_Gargi_1,S_Gargi_1_20250320032157,8226.08,3/20/2025 3:21
S_Gargi_1,S_Gargi_1_20250320115655,3612.16,3/20/2025 11:56
S_Gargi_1,S_Gargi_1_20250320231844,3032.7,3/20/2025 23:18
S_Gargi_1,S_Gargi_1_20250320000444,4893.31,3/20/2025 0:04
S_Gargi_1,S_Gargi_1_20250320162858,4621.22,3/20/2025 16:28
S_Gargi_1,S_Gargi_1_20250320042000,2938.71,3/20/2025 4:20
S_Gargi_1,S_Gargi_1_20250320233004,4546.97,3/20/2025 23:30
S_Gargi_1,S_Gargi_1_20250321170157,9623.99,3/21/2025 17:01
S_Gargi_1,S_Gargi_1_20250321210839,6395.57,3/21/2025 21:08
S_Gargi_1,S_Gargi_1_20250321163025,2623.48,3/21/2025 16:30
S_Gargi_1,S_Gargi_1_20250321023311,7862.81,3/21/2025 2:33
S_Gargi_1,S_Gargi_1_20250321015912,1243.77,3/21/2025 1:59
S_Gargi_1,S_Gargi_1_20250321230547,2416.91,3/21/2025 23:05
S_Gargi_1,S_Gargi_1_20250321075903,3920.95,3/21/2025 7:59
S_Gargi_1,S_Gargi_1_20250321001252,8575.09,3/21/2025 0:12
S_Gargi_1,S_Gargi_1_20250321202425,1634.63,3/21/2025 20:24
S_Gargi_1,S_Gargi_1_20250321074531,3295.95,3/21/2025 7:45
S_Gargi_1,S_Gargi_1_20250321153906,3986.69,3/21/2025 15:39
S_Gargi_1,S_Gargi_1_20250321151304,2875.58,3/21/2025 15:13
S_Gargi_1,S_Gargi_1_20250321005325,8193.21,3/21/2025 0:53
S_Gargi_1,S_Gargi_1_20250321044131,3092.57,3/21/2025 4:41
S_Gargi_1,S_Gargi_1_20250321063348,9632.36,3/21/2025 6:33
S_Gargi_1,S_Gargi_1_20250321223236,9089.59,3/21/2025 22:32
S_Gargi_1,S_Gargi_1_20250321203057,1860.65,3/21/2025 20:30
S_Gargi_1,S_Gargi_1_20250321212236,3781.45,3/21/2025 21:22
S_Gargi_1,S_Gargi_1_20250321075207,5388.54,3/21/2025 7:52
S_Gargi_1,S_Gargi_1_20250321160552,4758.99,3/21/2025 16:05
S_Gargi_1,S_Gargi_1_20250321003917,9615.1,3/21/2025 0:39
S_Gargi_1,S_Gargi_1_20250321080845,7820.42,3/21/2025 8:08
S_Gargi_1,S_Gargi_1_20250321163020,8369.86,3/21/2025 16:30
S_Gargi_1,S_Gargi_1_20250321142452,8053.96,3/21/2025 14:24
S_Gargi_1,S_Gargi_1_20250321172329,4123.19,3/21/2025 17:23
S_Gargi_1,S_Gargi_1_20250321073738,8224.22,3/21/2025 7:37
S_Gargi_1,S_Gargi_1_20250321062319,5344.07,3/21/2025 6:23
S_Gargi_1,S_Gargi_1_20250322211903,2904.9,3/22/2025 21:19
S_Gargi_1,S_Gargi_1_20250322082943,3721.78,3/22/2025 8:29
S_Gargi_1,S_Gargi_1_20250322071136,1012.68,3/22/2025 7:11
S_Gargi_1,S_Gargi_1_20250322102123,3475.2,3/22/2025 10:21
S_Gargi_1,S_Gargi_1_20250322123811,5931.1,3/22/2025 12:38
S_Gargi_1,S_Gargi_1_20250322185344,4770.21,3/22/2025 18:53
S_Gargi_1,S_Gargi_1_20250322040850,7530.38,3/22/2025 4:08
S_Gargi_1,S_Gargi_1_20250322171924,2463.32,3/22/2025 17:19
S_Gargi_1,S_Gargi_1_20250322160435,9025.6,3/22/2025 16:04
S_Gargi_1,S_Gargi_1_20250322115545,7221.74,3/22/2025 11:55
S_Gargi_1,S_Gargi_1_20250322222721,1853.6,3/22/2025 22:27
S_Gargi_1,S_Gargi_1_20250322112906,8335.68,3/22/2025 11:29
S_Gargi_1,S_Gargi_1_20250322095243,9303.32,3/22/2025 9:52
S_Gargi_1,S_Gargi_1_20250322152144,3297.59,3/22/2025 15:21
S_Gargi_1,S_Gargi_1_20250322061916,3526.88,3/22/2025 6:19
S_Gargi_1,S_Gargi_1_20250322005922,7584.66,3/22/2025 0:59
S_Gargi_1,S_Gargi_1_20250322073712,7337.01,3/22/2025 7:37
S_Gargi_1,S_Gargi_1_20250322212401,5479,3/22/2025 21:24
S_Gargi_1,S_Gargi_1_20250322193816,2497.8,3/22/2025 19:38
S_Gargi_1,S_Gargi_1_20250322223523,3026.76,3/22/2025 22:35
S_Gargi_1,S_Gargi_1_20250322025025,8105.81,3/22/2025 2:50
S_Gargi_1,S_Gargi_1_20250322034812,5861.47,3/22/2025 3:48
S_Gargi_1,S_Gargi_1_20250323053619,5409.33,3/23/2025 5:36
S_Gargi_1,S_Gargi_1_20250323160033,9438.94,3/23/2025 16:00
S_Gargi_1,S_Gargi_1_20250323044408,1021.55,3/23/2025 4:44
S_Gargi_1,S_Gargi_1_20250323195846,6218.47,3/23/2025 19:58
S_Gargi_1,S_Gargi_1_20250323042119,4884.62,3/23/2025 4:21
S_Gargi_1,S_Gargi_1_20250323231950,3809.53,3/23/2025 23:19
S_Gargi_1,S_Gargi_1_20250323041203,5898.62,3/23/2025 4:12
S_Gargi_1,S_Gargi_1_20250323101902,3762.26,3/23/2025 10:19
S_Gargi_1,S_Gargi_1_20250323181448,9702.99,3/23/2025 18:14
S_Gargi_1,S_Gargi_1_20250323003528,1501.44,3/23/2025 0:35
S_Gargi_1,S_Gargi_1_20250323060938,7437.63,3/23/2025 6:09
S_Gargi_1,S_Gargi_1_20250323132044,7856.74,3/23/2025 13:20
S_Gargi_1,S_Gargi_1_20250323214653,5007.08,3/23/2025 21:46
S_Gargi_1,S_Gargi_1_20250323092523,8015.4,3/23/2025 9:25
S_Gargi_1,S_Gargi_1_20250323170708,1074.66,3/23/2025 17:07
S_Gargi_1,S_Gargi_1_20250323053510,1632.76,3/23/2025 5:35
S_Gargi_1,S_Gargi_1_20250323183115,3026.37,3/23/2025 18:31
S_Gargi_1,S_Gargi_1_20250323205814,6910,3/23/2025 20:58
S_Gargi_1,S_Gargi_1_20250323162838,9890.9,3/23/2025 16:28
S_Gargi_1,S_Gargi_1_20250323011456,4607.75,3/23/2025 1:14
S_Gargi_1,S_Gargi_1_20250323094922,2067.43,3/23/2025 9:49
S_Gargi_1,S_Gargi_1_20250323233204,8060.29,3/23/2025 23:32
S_Gargi_1,S_Gargi_1_20250324164526,7286.69,3/24/2025 16:45
S_Gargi_1,S_Gargi_1_20250324194444,9924.18,3/24/2025 19:44
S_Gargi_1,S_Gargi_1_20250324212339,9771.67,3/24/2025 21:23
S_Gargi_1,S_Gargi_1_20250324123530,3635.34,3/24/2025 12:35
S_Gargi_1,S_Gargi_1_20250324120140,4737.53,3/24/2025 12:01
S_Gargi_1,S_Gargi_1_20250324091436,2028.87,3/24/2025 9:14
S_Gargi_1,S_Gargi_1_20250324123459,6989.89,3/24/2025 12:34
S_Gargi_1,S_Gargi_1_20250324212433,7623.62,3/24/2025 21:24
S_Gargi_1,S_Gargi_1_20250324093549,6039.65,3/24/2025 9:35
S_Gargi_1,S_Gargi_1_20250324092536,5086.41,3/24/2025 9:25
S_Gargi_1,S_Gargi_1_20250324184842,1688.66,3/24/2025 18:48
S_Gargi_1,S_Gargi_1_20250324044649,5621.23,3/24/2025 4:46
S_Gargi_1,S_Gargi_1_20250324005734,8716.48,3/24/2025 0:57
S_Gargi_1,S_Gargi_1_20250324194557,5889.23,3/24/2025 19:45
S_Gargi_1,S_Gargi_1_20250324072812,9894.42,3/24/2025 7:28
S_Gargi_1,S_Gargi_1_20250324155056,9146.68,3/24/2025 15:50
S_Gargi_1,S_Gargi_1_20250324050048,4434.84,3/24/2025 5:00
S_Gargi_1,S_Gargi_1_20250324015231,5816.47,3/24/2025 1:52
S_Gargi_1,S_Gargi_1_20250324020509,1038.13,3/24/2025 2:05
S_Gargi_1,S_Gargi_1_20250324034816,3617.46,3/24/2025 3:48
S_Gargi_1,S_Gargi_1_20250324133219,8568.38,3/24/2025 13:32
S_Gargi_1,S_Gargi_1_20250324145443,2073.18,3/24/2025 14:54
S_Gargi_1,S_Gargi_1_20250324075628,1289.17,3/24/2025 7:56
S_Gargi_1,S_Gargi_1_20250324175829,5350.36,3/24/2025 17:58
S_Gargi_1,S_Gargi_1_20250324174210,5471.12,3/24/2025 17:42
S_Gargi_1,S_Gargi_1_20250325180355,2017.1,3/25/2025 18:03
S_Gargi_1,S_Gargi_1_20250325202928,3969.27,3/25/2025 20:29
S_Gargi_1,S_Gargi_1_20250325134028,1543.31,3/25/2025 13:40
S_Gargi_1,S_Gargi_1_20250325025458,8975.67,3/25/2025 2:54
S_Gargi_1,S_Gargi_1_20250325130343,9059.25,3/25/2025 13:03
S_Gargi_1,S_Gargi_1_20250325215134,2503.54,3/25/2025 21:51
S_Gargi_1,S_Gargi_1_20250325051610,1334.64,3/25/2025 5:16
S_Gargi_1,S_Gargi_1_20250325193321,3692.53,3/25/2025 19:33
S_Gargi_1,S_Gargi_1_20250325055349,8636.07,3/25/2025 5:53
S_Gargi_1,S_Gargi_1_20250325114539,9884.11,3/25/2025 11:45
S_Gargi_1,S_Gargi_1_20250325012210,9659.63,3/25/2025 1:22
S_Gargi_1,S_Gargi_1_20250325110346,3469.77,3/25/2025 11:03
S_Gargi_1,S_Gargi_1_20250325023741,9031.28,3/25/2025 2:37
S_Gargi_1,S_Gargi_1_20250325171301,7700.06,3/25/2025 17:13
S_Gargi_1,S_Gargi_1_20250325143401,1779.01,3/25/2025 14:34
S_Gargi_1,S_Gargi_1_20250325194147,1506.71,3/25/2025 19:41
S_Gargi_1,S_Gargi_1_20250325184451,2353.69,3/25/2025 18:44
S_Gargi_1,S_Gargi_1_20250325013133,6433.55,3/25/2025 1:31
S_Gargi_1,S_Gargi_1_20250325153548,3079.64,3/25/2025 15:35
S_Gargi_1,S_Gargi_1_20250325230115,5843.72,3/25/2025 23:01
S_Gargi_1,S_Gargi_1_20250325161519,4410.76,3/25/2025 16:15
S_Gargi_1,S_Gargi_1_20250325181636,2408.12,3/25/2025 18:16
S_Gargi_1,S_Gargi_1_20250325031348,9366.96,3/25/2025 3:13
S_Gargi_1,S_Gargi_1_20250325023022,5651.9,3/25/2025 2:30
S_Gargi_1,S_Gargi_1_20250325115911,7271.16,3/25/2025 11:59
S_Gargi_1,S_Gargi_1_20250325223633,7416.93,3/25/2025 22:36
S_Gargi_1,S_Gargi_1_20250326155710,4935.81,3/26/2025 15:57
S_Gargi_1,S_Gargi_1_20250326101442,6585.56,3/26/2025 10:14
S_Gargi_1,S_Gargi_1_20250326055110,7289.26,3/26/2025 5:51
S_Gargi_1,S_Gargi_1_20250326134400,7066.46,3/26/2025 13:44
S_Gargi_1,S_Gargi_1_20250326034129,8608.67,3/26/2025 3:41
S_Gargi_1,S_Gargi_1_20250326175958,2771.46,3/26/2025 17:59
S_Gargi_1,S_Gargi_1_20250326191638,5060.91,3/26/2025 19:16
S_Gargi_1,S_Gargi_1_20250326201859,3555.76,3/26/2025 20:18
S_Gargi_1,S_Gargi_1_20250326040039,5959.05,3/26/2025 4:00
S_Gargi_1,S_Gargi_1_20250326212006,6866.48,3/26/2025 21:20
S_Gargi_1,S_Gargi_1_20250326041659,7848.01,3/26/2025 4:16
S_Gargi_1,S_Gargi_1_20250326082136,1227.99,3/26/2025 8:21
S_Gargi_1,S_Gargi_1_20250326202318,4938.96,3/26/2025 20:23
S_Gargi_1,S_Gargi_1_20250326020315,1221.65,3/26/2025 2:03
S_Gargi_1,S_Gargi_1_20250326144208,8731.73,3/26/2025 14:42
S_Gargi_1,S_Gargi_1_20250326075423,1634.14,3/26/2025 7:54
S_Gargi_1,S_Gargi_1_20250326212727,9222.47,3/26/2025 21:27
S_Gargi_1,S_Gargi_1_20250326011518,1932.88,3/26/2025 1:15
S_Gargi_1,S_Gargi_1_20250326065046,1748.92,3/26/2025 6:50
S_Gargi_1,S_Gargi_1_20250326020654,3749.15,3/26/2025 2:06
S_Gargi_1,S_Gargi_1_20250326141459,5920.02,3/26/2025 14:14
S_Gargi_1,S_Gargi_1_20250326104355,3691.54,3/26/2025 10:43
S_Gargi_1,S_Gargi_1_20250326204552,4520.62,3/26/2025 20:45
S_Gargi_1,S_Gargi_1_20250326122103,4953.95,3/26/2025 12:21
S_Gargi_1,S_Gargi_1_20250326092645,5416.29,3/26/2025 9:26
S_Gargi_1,S_Gargi_1_20250326011622,5979.26,3/26/2025 1:16
S_Gargi_1,S_Gargi_1_20250326233356,9227.16,3/26/2025 23:33
S_Gargi_1,S_Gargi_1_20250326093150,1024.03,3/26/2025 9:31
S_Gargi_1,S_Gargi_1_20250326105855,6162.66,3/26/2025 10:58
S_Gargi_1,S_Gargi_1_20250326235044,3185.45,3/26/2025 23:50
S_Gargi_1,S_Gargi_1_20250327083837,7305.93,3/27/2025 8:38
S_Gargi_1,S_Gargi_1_20250327190329,7301.8,3/27/2025 19:03
S_Gargi_1,S_Gargi_1_20250327161147,2012.06,3/27/2025 16:11
S_Gargi_1,S_Gargi_1_20250327225226,7736.02,3/27/2025 22:52
S_Gargi_1,S_Gargi_1_20250327215602,2425.28,3/27/2025 21:56
S_Gargi_1,S_Gargi_1_20250327194550,9928.97,3/27/2025 19:45
S_Gargi_1,S_Gargi_1_20250327191638,9825.34,3/27/2025 19:16
S_Gargi_1,S_Gargi_1_20250327100847,2918.42,3/27/2025 10:08
S_Gargi_1,S_Gargi_1_20250327232300,3499.38,3/27/2025 23:23
S_Gargi_1,S_Gargi_1_20250327215845,4603.18,3/27/2025 21:58
S_Gargi_1,S_Gargi_1_20250327031009,7671.03,3/27/2025 3:10
S_Gargi_1,S_Gargi_1_20250327121211,4278.85,3/27/2025 12:12
S_Gargi_1,S_Gargi_1_20250327154516,1401.35,3/27/2025 15:45
S_Gargi_1,S_Gargi_1_20250327221813,2665.44,3/27/2025 22:18
S_Gargi_1,S_Gargi_1_20250327002050,7129.12,3/27/2025 0:20
S_Gargi_1,S_Gargi_1_20250327015523,1162.48,3/27/2025 1:55
S_Gargi_1,S_Gargi_1_20250327045943,1415.7,3/27/2025 4:59
S_Gargi_1,S_Gargi_1_20250327190230,9325.45,3/27/2025 19:02
S_Gargi_1,S_Gargi_1_20250327023728,3068.25,3/27/2025 2:37
S_Gargi_1,S_Gargi_1_20250327020240,7062.92,3/27/2025 2:02
S_Gargi_1,S_Gargi_1_20250327032841,6668.97,3/27/2025 3:28
S_Gargi_1,S_Gargi_1_20250327035720,6969.87,3/27/2025 3:57
S_Gargi_1,S_Gargi_1_20250327184558,8908.8,3/27/2025 18:45
S_Gargi_1,S_Gargi_1_20250327220459,4308.89,3/27/2025 22:04
S_Gargi_1,S_Gargi_1_20250327124652,5367.23,3/27/2025 12:46
S_Gargi_1,S_Gargi_1_20250327220931,1104.27,3/27/2025 22:09
S_Gargi_1,S_Gargi_1_20250327034741,4372.87,3/27/2025 3:47
S_Gargi_1,S_Gargi_1_20250327190027,6287.22,3/27/2025 19:00
S_Gargi_1,S_Gargi_1_20250328192628,2236.73,3/28/2025 19:26
S_Gargi_1,S_Gargi_1_20250328225019,6289.46,3/28/2025 22:50
S_Gargi_1,S_Gargi_1_20250328050513,6625.55,3/28/2025 5:05
S_Gargi_1,S_Gargi_1_20250328083119,2691.03,3/28/2025 8:31
S_Gargi_1,S_Gargi_1_20250328111959,5450.88,3/28/2025 11:19
S_Gargi_1,S_Gargi_1_20250328213310,8650.5,3/28/2025 21:33
S_Gargi_1,S_Gargi_1_20250328183324,4859.66,3/28/2025 18:33
S_Gargi_1,S_Gargi_1_20250328044227,3493.64,3/28/2025 4:42
S_Gargi_1,S_Gargi_1_20250328042955,3368.35,3/28/2025 4:29
S_Gargi_1,S_Gargi_1_20250328135449,9552.16,3/28/2025 13:54
S_Gargi_1,S_Gargi_1_20250328192127,5688.08,3/28/2025 19:21
S_Gargi_1,S_Gargi_1_20250328215013,6986.16,3/28/2025 21:50
S_Gargi_1,S_Gargi_1_20250328055237,6281.26,3/28/2025 5:52
S_Gargi_1,S_Gargi_1_20250328123920,4709.26,3/28/2025 12:39
S_Gargi_1,S_Gargi_1_20250328131102,1852.94,3/28/2025 13:11
S_Gargi_1,S_Gargi_1_20250328150837,4843.43,3/28/2025 15:08
S_Gargi_1,S_Gargi_1_20250328103808,9344.54,3/28/2025 10:38
S_Gargi_1,S_Gargi_1_20250328220542,5306.39,3/28/2025 22:05
S_Gargi_1,S_Gargi_1_20250328033016,4536.8,3/28/2025 3:30
S_Gargi_1,S_Gargi_1_20250328044609,8772.53,3/28/2025 4:46
S_Gargi_1,S_Gargi_1_20250328194604,9461.48,3/28/2025 19:46
S_Gargi_1,S_Gargi_1_20250328192611,7154.2,3/28/2025 19:26
S_Gargi_1,S_Gargi_1_20250328011652,7497.82,3/28/2025 1:16
S_Gargi_1,S_Gargi_1_20250328004225,7107.47,3/28/2025 0:42
S_Gargi_1,S_Gargi_1_20250328040420,3345.86,3/28/2025 4:04
